folder,date,rank,url_code,type_reco,url,annotation
p1,8/17/2020,1,1480216895,frequently bought together,http://www.amazon.com/Dissolving-Illusions-Disease-Vaccines-Forgotten/dp/1480216895/ref=pd_bxgy_img_2/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1480216895&pd_rd_r=1a41c58b-4d7c-4ec6-8d87-8daedefabe28&pd_rd_w=Q5wSP&pd_rd_wg=eKAFb&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=WX9Q5HDYNKD3SK2HQNHN&psc=1&refRID=WX9Q5HDYNKD3SK2HQNHN,1
p1,8/17/2020,2,1620872129,frequently bought together,http://www.amazon.com/Vaccine-Epidemic-Corporate-Coercive-Government/dp/1620872129/ref=pd_bxgy_img_3/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1620872129&pd_rd_r=1a41c58b-4d7c-4ec6-8d87-8daedefabe28&pd_rd_w=Q5wSP&pd_rd_wg=eKAFb&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=WX9Q5HDYNKD3SK2HQNHN&psc=1&refRID=WX9Q5HDYNKD3SK2HQNHN,1
p1,8/17/2020,1,1480216895,bought this item also bought,http://www.amazon.com/Dissolving-Illusions-Disease-Vaccines-Forgotten/dp/1480216895/ref=pd_sim_14_1/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1480216895&pd_rd_r=1a41c58b-4d7c-4ec6-8d87-8daedefabe28&pd_rd_w=no5bd&pd_rd_wg=eKAFb&pf_rd_p=672258bc-00f4-47f4-af1f-47dd66456e39&pf_rd_r=WX9Q5HDYNKD3SK2HQNHN&psc=1&refRID=WX9Q5HDYNKD3SK2HQNHN,1
p1,8/17/2020,1,1101884231,buy after viewing,http://www.amazon.com/Vaccine-Friendly-Plan-Effective-Health-Pregnancy/dp/1101884231/ref=pd_vtp_14_1/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1101884231&pd_rd_r=1a41c58b-4d7c-4ec6-8d87-8daedefabe28&pd_rd_w=caC4O&pd_rd_wg=eKAFb&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=WX9Q5HDYNKD3SK2HQNHN&psc=1&refRID=WX9Q5HDYNKD3SK2HQNHN,1
p1,8/17/2020,1,1070175900,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A00629051DMQQ3A4348AJ&qualifier=1597638812&id=4437411100326169&widgetName=sp_detail&url=%2Fdp%2F1070175900%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p1,8/18/2020,1,1612121608,frequently bought together,http://www.amazon.com/Herbal-Antivirals-Remedies-Resistant-Infections/dp/1612121608/ref=pd_bxgy_img_2/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1612121608&pd_rd_r=1e0bb8a1-aa76-4703-b31a-9f5a6e778354&pd_rd_w=5KtYJ&pd_rd_wg=2sWDv&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=3M9NWV9274J5ZYV2CQMZ&psc=1&refRID=3M9NWV9274J5ZYV2CQMZ,1
p1,8/18/2020,2,1623170796,frequently bought together,http://www.amazon.com/Modern-Herbal-Dispensatory-Medicine-Making-Guide/dp/1623170796/ref=pd_bxgy_img_3/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1623170796&pd_rd_r=1e0bb8a1-aa76-4703-b31a-9f5a6e778354&pd_rd_w=5KtYJ&pd_rd_wg=2sWDv&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=3M9NWV9274J5ZYV2CQMZ&psc=1&refRID=3M9NWV9274J5ZYV2CQMZ,0
p1,8/18/2020,1,1612121608,viewed this item also viewed,http://www.amazon.com/Herbal-Antivirals-Remedies-Resistant-Infections/dp/1612121608/ref=pd_sbs_14_1/137-6995237-8633724?_encoding=UTF8&pd_rd_i=1612121608&pd_rd_r=1e0bb8a1-aa76-4703-b31a-9f5a6e778354&pd_rd_w=SAVUF&pd_rd_wg=2sWDv&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=3M9NWV9274J5ZYV2CQMZ&psc=1&refRID=3M9NWV9274J5ZYV2CQMZ,1
p1,8/18/2020,1,1544295782,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0172335JVEH9UC1W70R&qualifier=1597725212&id=6031472025936454&widgetName=sp_detail&url=%2Fdp%2F1544295782%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,1
p30,8/12/2020,1,803657668,frequently bought together,http://www.amazon.com/New-Leadership-Challenge-Creating-Nursing/dp/0803657668/ref=pd_bxgy_img_2/146-7319789-8157740?_encoding=UTF8&pd_rd_i=0803657668&pd_rd_r=fe7e019d-9dde-4c63-9d42-6780db12194c&pd_rd_w=IHrBz&pd_rd_wg=sukNr&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=00FGXSMAAD2FK5WHXCAA&psc=1&refRID=00FGXSMAAD2FK5WHXCAA,0
p30,8/12/2020,2,826123228,frequently bought together,http://www.amazon.com/Health-Finance-Economics-Policy-Nurses/dp/0826123228/ref=pd_bxgy_img_3/146-7319789-8157740?_encoding=UTF8&pd_rd_i=0826123228&pd_rd_r=fe7e019d-9dde-4c63-9d42-6780db12194c&pd_rd_w=IHrBz&pd_rd_wg=sukNr&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=00FGXSMAAD2FK5WHXCAA&psc=1&refRID=00FGXSMAAD2FK5WHXCAA,0
p30,8/12/2020,1,465057969,viewed this item also viewed,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_sbs_14_1/146-7319789-8157740?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=fe7e019d-9dde-4c63-9d42-6780db12194c&pd_rd_w=YgVbY&pd_rd_wg=sukNr&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=00FGXSMAAD2FK5WHXCAA&psc=1&refRID=00FGXSMAAD2FK5WHXCAA,-1
p30,8/12/2020,1,826123228,bought this item also bought,http://www.amazon.com/Health-Finance-Economics-Policy-Nurses/dp/0826123228/ref=pd_sim_14_1/146-7319789-8157740?_encoding=UTF8&pd_rd_i=0826123228&pd_rd_r=fe7e019d-9dde-4c63-9d42-6780db12194c&pd_rd_w=qSwPv&pd_rd_wg=sukNr&pf_rd_p=e2ec6e52-b3cf-46fd-9026-eedc9747371d&pf_rd_r=00FGXSMAAD2FK5WHXCAA&psc=1&refRID=00FGXSMAAD2FK5WHXCAA,0
p30,8/12/2020,1,1517714338,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0927300F5SLKJPE2GOK&qualifier=1597206827&id=2751224113001957&widgetName=sp_detail&url=%2Fdp%2F1517714338%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p30,8/13/2020,1,1284093131,frequently bought together,http://www.amazon.com/Clinical-Guidelines-Advanced-Practice-Nursing/dp/1284093131/ref=pd_bxgy_img_2/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1284093131&pd_rd_r=f82c8177-ab6d-4390-b901-22a2993e8cd1&pd_rd_w=zexz0&pd_rd_wg=w7o4Y&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=NR319JDZQ32Q8G0P77T1&psc=1&refRID=NR319JDZQ32Q8G0P77T1,0
p30,8/13/2020,2,803638019,frequently bought together,http://www.amazon.com/Primary-Care-Science-Advanced-Practice/dp/0803638019/ref=pd_bxgy_img_3/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0803638019&pd_rd_r=f82c8177-ab6d-4390-b901-22a2993e8cd1&pd_rd_w=zexz0&pd_rd_wg=w7o4Y&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=NR319JDZQ32Q8G0P77T1&psc=1&refRID=NR319JDZQ32Q8G0P77T1,0
p30,8/13/2020,1,1975109260,viewed this item also viewed,http://www.amazon.com/Nursing2020-Drug-Handbook-Nursing/dp/1975109260/ref=rtpb_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1975109260&pd_rd_r=f82c8177-ab6d-4390-b901-22a2993e8cd1&pd_rd_w=ZP2ao&pd_rd_wg=w7o4Y&pf_rd_p=f7202093-0954-4711-b94f-ba83dd9c882e&pf_rd_r=NR319JDZQ32Q8G0P77T1&psc=1&refRID=NR319JDZQ32Q8G0P77T1,0
p30,8/13/2020,1,1284093131,buy after viewing,http://www.amazon.com/Clinical-Guidelines-Advanced-Practice-Nursing/dp/1284093131/ref=pd_vtp_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1284093131&pd_rd_r=f82c8177-ab6d-4390-b901-22a2993e8cd1&pd_rd_w=YjTy5&pd_rd_wg=w7o4Y&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=NR319JDZQ32Q8G0P77T1&psc=1&refRID=NR319JDZQ32Q8G0P77T1,0
p30,8/13/2020,1,161002348X,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A04041702AE6HMVLT5QM3&qualifier=1597293228&id=4825714179979530&widgetName=sp_detail&url=%2Fdp%2F161002348X%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p30,8/14/2020,1,465057969,frequently bought together,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_bxgy_img_2/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=70289894-d772-4e35-bbac-6a700b96de18&pd_rd_w=wCDdM&pd_rd_wg=qC4yv&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=15CMWT4GVYT20RJGW7D2&psc=1&refRID=15CMWT4GVYT20RJGW7D2,-1
p30,8/14/2020,2,1421426609,frequently bought together,http://www.amazon.com/Vaccines-Did-Not-Cause-Rachels-Autism/dp/1421426609/ref=pd_bxgy_img_3/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1421426609&pd_rd_r=70289894-d772-4e35-bbac-6a700b96de18&pd_rd_w=wCDdM&pd_rd_wg=qC4yv&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=15CMWT4GVYT20RJGW7D2&psc=1&refRID=15CMWT4GVYT20RJGW7D2,-1
p30,8/14/2020,1,465057969,bought this item also bought,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_sim_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=70289894-d772-4e35-bbac-6a700b96de18&pd_rd_w=HyADt&pd_rd_wg=qC4yv&pf_rd_p=e2ec6e52-b3cf-46fd-9026-eedc9747371d&pf_rd_r=15CMWT4GVYT20RJGW7D2&psc=1&refRID=15CMWT4GVYT20RJGW7D2,-1
p30,8/14/2020,1,465057969,buy after viewing,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_vtp_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=70289894-d772-4e35-bbac-6a700b96de18&pd_rd_w=994Go&pd_rd_wg=qC4yv&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=15CMWT4GVYT20RJGW7D2&psc=1&refRID=15CMWT4GVYT20RJGW7D2,-1
p30,8/14/2020,1,1712844695,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A09608432H1ZR47RSLVTU&qualifier=1597379627&id=3313286343240956&widgetName=sp_detail&url=%2Fdp%2F1712844695%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p30,8/15/2020,1,465057969,bought this item also bought,http://www.amazon.com/Deadly-Choices-Anti-Vaccine-Movement-Threatens/dp/0465057969/ref=pd_sim_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0465057969&pd_rd_r=5632e6d4-96d6-4ec2-abce-101f656b975f&pd_rd_w=J9B7o&pd_rd_wg=3LGNb&pf_rd_p=e2ec6e52-b3cf-46fd-9026-eedc9747371d&pf_rd_r=QPVS7J1DVJMAAG5AKEB8&psc=1&refRID=QPVS7J1DVJMAAG5AKEB8,-1
p30,8/15/2020,1,1070693359,buy after viewing,http://www.amazon.com/Plotkin-Vaccines-Stanley/dp/1070693359/ref=pd_vtp_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1070693359&pd_rd_r=5632e6d4-96d6-4ec2-abce-101f656b975f&pd_rd_w=PP8QU&pd_rd_wg=3LGNb&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=QPVS7J1DVJMAAG5AKEB8&psc=1&refRID=QPVS7J1DVJMAAG5AKEB8,-1
p30,8/15/2020,1,1981070486,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A02609003RSFQ8UTT2Q1K&qualifier=1597466027&id=4470086409299320&widgetName=sp_detail&url=%2Fdp%2F1981070486%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p30,8/16/2020,1,1569767068,frequently bought together,http://www.amazon.com/Culinary-Reactions-Everyday-Chemistry-Cooking/dp/1569767068/ref=pd_bxgy_img_2/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1569767068&pd_rd_r=44ee09e6-250a-4827-ae36-f41e9cf82ec4&pd_rd_w=iYbLV&pd_rd_wg=A60N5&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=TH9B3ARQNPH1PK6F0GTW&psc=1&refRID=TH9B3ARQNPH1PK6F0GTW,0
p30,8/16/2020,2,393058697,frequently bought together,http://www.amazon.com/What-Einstein-Told-His-Cook/dp/0393058697/ref=pd_bxgy_img_3/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0393058697&pd_rd_r=44ee09e6-250a-4827-ae36-f41e9cf82ec4&pd_rd_w=iYbLV&pd_rd_wg=A60N5&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=TH9B3ARQNPH1PK6F0GTW&psc=1&refRID=TH9B3ARQNPH1PK6F0GTW,0
p30,8/16/2020,1,1569767068,buy after viewing,http://www.amazon.com/Culinary-Reactions-Everyday-Chemistry-Cooking/dp/1569767068/ref=pd_vtp_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1569767068&pd_rd_r=44ee09e6-250a-4827-ae36-f41e9cf82ec4&pd_rd_w=UJU2Z&pd_rd_wg=A60N5&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=TH9B3ARQNPH1PK6F0GTW&psc=1&refRID=TH9B3ARQNPH1PK6F0GTW,0
p30,8/16/2020,1,1938895304,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0532469GHRHZDHW6ZDR&qualifier=1597552428&id=8655466685946530&widgetName=sp_detail&url=%2Fdp%2F1938895304%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p30,8/17/2020,1,1480216895,frequently bought together,http://www.amazon.com/Dissolving-Illusions-Disease-Vaccines-Forgotten/dp/1480216895/ref=pd_bxgy_img_2/136-3330802-7345019?_encoding=UTF8&pd_rd_i=1480216895&pd_rd_r=297978ed-c7d7-4bab-a9c4-5e0a8cde3058&pd_rd_w=iGBmK&pd_rd_wg=XsutO&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=GD910GBK1P7HJHY4FYE5&psc=1&refRID=GD910GBK1P7HJHY4FYE5,1
p30,8/17/2020,2,578648059,frequently bought together,http://www.amazon.com/Vaccine-Free-Me-Doctor-Reed-Dafaqs/dp/0578648059/ref=pd_bxgy_img_3/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0578648059&pd_rd_r=297978ed-c7d7-4bab-a9c4-5e0a8cde3058&pd_rd_w=iGBmK&pd_rd_wg=XsutO&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=GD910GBK1P7HJHY4FYE5&psc=1&refRID=GD910GBK1P7HJHY4FYE5,1
p30,8/17/2020,1,578648059,bought this item also bought,http://www.amazon.com/Vaccine-Free-Me-Doctor-Reed-Dafaqs/dp/0578648059/ref=pd_sim_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0578648059&pd_rd_r=297978ed-c7d7-4bab-a9c4-5e0a8cde3058&pd_rd_w=OamzA&pd_rd_wg=XsutO&pf_rd_p=e2ec6e52-b3cf-46fd-9026-eedc9747371d&pf_rd_r=GD910GBK1P7HJHY4FYE5&psc=1&refRID=GD910GBK1P7HJHY4FYE5,1
p30,8/17/2020,1,188121740X,buy after viewing,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_vtp_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=297978ed-c7d7-4bab-a9c4-5e0a8cde3058&pd_rd_w=XkzeC&pd_rd_wg=XsutO&pf_rd_p=9f0d957d-c466-420a-817f-4adcb2657c85&pf_rd_r=GD910GBK1P7HJHY4FYE5&psc=1&refRID=GD910GBK1P7HJHY4FYE5,1
p30,8/17/2020,1,1734053836,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A044179111WFFRV72OULW&qualifier=1597638827&id=7239008143560323&widgetName=sp_detail&url=%2Fdp%2F1734053836%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p30,8/18/2020,1,62222988,frequently bought together,http://www.amazon.com/Do-You-Believe-Magic-Supplements/dp/0062222988/ref=pd_bxgy_img_2/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0062222988&pd_rd_r=f53e1426-e708-4aef-8767-600375ad44c4&pd_rd_w=LcbGc&pd_rd_wg=cU7vc&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=PRECF4EB0C74DHSRTJH9&psc=1&refRID=PRECF4EB0C74DHSRTJH9,-1
p30,8/18/2020,2,231153074,frequently bought together,http://www.amazon.com/Vaccines-Your-Child-Separating-Fiction/dp/0231153074/ref=pd_bxgy_img_3/136-3330802-7345019?_encoding=UTF8&pd_rd_i=0231153074&pd_rd_r=f53e1426-e708-4aef-8767-600375ad44c4&pd_rd_w=LcbGc&pd_rd_wg=cU7vc&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=PRECF4EB0C74DHSRTJH9&psc=1&refRID=PRECF4EB0C74DHSRTJH9,-1
p30,8/18/2020,1,006122796X,viewed this item also viewed,http://www.amazon.com/Vaccinated-Defeat-Worlds-Deadliest-Diseases/dp/006122796X/ref=pd_sbs_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=006122796X&pd_rd_r=f53e1426-e708-4aef-8767-600375ad44c4&pd_rd_w=tae4H&pd_rd_wg=cU7vc&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=PRECF4EB0C74DHSRTJH9&psc=1&refRID=PRECF4EB0C74DHSRTJH9,-1
p30,8/18/2020,1,006122796X,buy after viewing,http://www.amazon.com/Vaccinated-Defeat-Worlds-Deadliest-Diseases/dp/006122796X/ref=pd_vtp_14_1/136-3330802-7345019?_encoding=UTF8&pd_rd_i=006122796X&pd_rd_r=f53e1426-e708-4aef-8767-600375ad44c4&pd_rd_w=BFZRg&pd_rd_wg=cU7vc&pf_rd_p=2f0ac0b2-44b6-4a63-a1f1-ced82560ff89&pf_rd_r=PRECF4EB0C74DHSRTJH9&psc=1&refRID=PRECF4EB0C74DHSRTJH9,-1
p30,8/18/2020,1,994741847,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A06507783L52W1ZT6KDFZ&qualifier=1597725227&id=4909653990791655&widgetName=sp_detail&url=%2Fdp%2F0994741847%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,1
p14,8/12/2020,1,188121740X,frequently bought together,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_bxgy_img_2/141-0755612-4354541?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=8dbd666e-266a-4f7b-8973-9e107f25be8d&pd_rd_w=ST1Pk&pd_rd_wg=tIfON&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=FD6GX56N269XACP60CYD&psc=1&refRID=FD6GX56N269XACP60CYD,1
p14,8/12/2020,2,1620872129,frequently bought together,http://www.amazon.com/Vaccine-Epidemic-Corporate-Coercive-Government/dp/1620872129/ref=pd_bxgy_img_3/141-0755612-4354541?_encoding=UTF8&pd_rd_i=1620872129&pd_rd_r=8dbd666e-266a-4f7b-8973-9e107f25be8d&pd_rd_w=ST1Pk&pd_rd_wg=tIfON&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=FD6GX56N269XACP60CYD&psc=1&refRID=FD6GX56N269XACP60CYD,1
p14,8/12/2020,1,188121740X,viewed this item also viewed,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_sbs_14_1/141-0755612-4354541?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=8dbd666e-266a-4f7b-8973-9e107f25be8d&pd_rd_w=GuzeJ&pd_rd_wg=tIfON&pf_rd_p=b65ee94e-1282-43fc-a8b1-8bf931f6dfab&pf_rd_r=FD6GX56N269XACP60CYD&psc=1&refRID=FD6GX56N269XACP60CYD,1
p14,8/12/2020,1,188121740X,buy after viewing,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_vtp_14_1/141-0755612-4354541?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=8dbd666e-266a-4f7b-8973-9e107f25be8d&pd_rd_w=1sYHO&pd_rd_wg=tIfON&pf_rd_p=2f0ac0b2-44b6-4a63-a1f1-ced82560ff89&pf_rd_r=FD6GX56N269XACP60CYD&psc=1&refRID=FD6GX56N269XACP60CYD,1
p14,8/12/2020,1,163006114X,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A06806032CTA6B9X1KIQO&qualifier=1597206812&id=1027409469934517&widgetName=sp_detail&url=%2Fdp%2F163006114X%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p14,8/13/2020,1,1101884231,frequently bought together,http://www.amazon.com/Vaccine-Friendly-Plan-Effective-Health-Pregnancy/dp/1101884231/ref=pd_bxgy_img_2/141-0755612-4354541?_encoding=UTF8&pd_rd_i=1101884231&pd_rd_r=b5ae4dd6-3c06-492c-b394-c395d4c0e987&pd_rd_w=YMX2T&pd_rd_wg=6YwK4&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=853SAB189ZP40FM4WHDJ&psc=1&refRID=853SAB189ZP40FM4WHDJ,1
p14,8/13/2020,2,188121740X,frequently bought together,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_bxgy_img_3/141-0755612-4354541?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=b5ae4dd6-3c06-492c-b394-c395d4c0e987&pd_rd_w=YMX2T&pd_rd_wg=6YwK4&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=853SAB189ZP40FM4WHDJ&psc=1&refRID=853SAB189ZP40FM4WHDJ,1
p14,8/13/2020,1,1101884231,viewed this item also viewed,http://www.amazon.com/Vaccine-Friendly-Plan-Effective-Health-Pregnancy/dp/1101884231/ref=pd_sbs_14_1/141-0755612-4354541?_encoding=UTF8&pd_rd_i=1101884231&pd_rd_r=b5ae4dd6-3c06-492c-b394-c395d4c0e987&pd_rd_w=e9Ydb&pd_rd_wg=6YwK4&pf_rd_p=703f3758-d945-4136-8df6-a43d19d750d1&pf_rd_r=853SAB189ZP40FM4WHDJ&psc=1&refRID=853SAB189ZP40FM4WHDJ,1
p14,8/13/2020,1,194451547X,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A0792267Y9MM1PV6G872&qualifier=1597293213&id=6784594890638382&widgetName=sp_detail&url=%2Fdp%2F194451547X%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
p14,8/14/2020,1,316180521,frequently bought together,http://www.amazon.com/Vaccine-Book-Decision-Parenting-Library/dp/0316180521/ref=pd_bxgy_img_2/141-0755612-4354541?_encoding=UTF8&pd_rd_i=0316180521&pd_rd_r=aff05595-d5b9-4617-b6b4-ead4d5beb723&pd_rd_w=Dwb77&pd_rd_wg=YzMxN&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=AASHPK8S066XMBH1WWDX&psc=1&refRID=AASHPK8S066XMBH1WWDX,1
p14,8/14/2020,2,188121740X,frequently bought together,http://www.amazon.com/Millers-Review-Critical-Vaccine-Studies/dp/188121740X/ref=pd_bxgy_img_3/141-0755612-4354541?_encoding=UTF8&pd_rd_i=188121740X&pd_rd_r=aff05595-d5b9-4617-b6b4-ead4d5beb723&pd_rd_w=Dwb77&pd_rd_wg=YzMxN&pf_rd_p=ce6c479b-ef53-49a6-845b-bbbf35c28dd3&pf_rd_r=AASHPK8S066XMBH1WWDX&psc=1&refRID=AASHPK8S066XMBH1WWDX,1
p14,8/14/2020,1,316180521,viewed this item also viewed,http://www.amazon.com/Vaccine-Book-Decision-Parenting-Library/dp/0316180521/ref=pd_sbs_14_1/141-0755612-4354541?_encoding=UTF8&pd_rd_i=0316180521&pd_rd_r=aff05595-d5b9-4617-b6b4-ead4d5beb723&pd_rd_w=z8aZN&pd_rd_wg=YzMxN&pf_rd_p=703f3758-d945-4136-8df6-a43d19d750d1&pf_rd_r=AASHPK8S066XMBH1WWDX&psc=1&refRID=AASHPK8S066XMBH1WWDX,1
p14,8/14/2020,1,316180521,buy after viewing,http://www.amazon.com/Vaccine-Book-Decision-Parenting-Library/dp/0316180521/ref=pd_vtp_14_1/141-0755612-4354541?_encoding=UTF8&pd_rd_i=0316180521&pd_rd_r=aff05595-d5b9-4617-b6b4-ead4d5beb723&pd_rd_w=v6YC6&pd_rd_wg=YzMxN&pf_rd_p=4c59963f-307a-4d53-b0f5-7922eec09cff&pf_rd_r=AASHPK8S066XMBH1WWDX&psc=1&refRID=AASHPK8S066XMBH1WWDX,1
p14,8/14/2020,1,099967613X,sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=sspa_dk_detail_0?ie=UTF8&adId=A02201583H4DAH4479V02&qualifier=1597379612&id=5725714631751542&widgetName=sp_detail&url=%2Fdp%2F099967613X%2Fref%3Dsspa_dk_detail_0%3Fpsc%3D1,0
